0.0,9570312500000008.0
1.3377926421404685e-12,1.0691447423439798e+16
2.675585284280937e-12,1.1932072679932654e+16
4.013377926421406e-12,1.3303449807273656e+16
5.351170568561874e-12,1.4817729440598182e+16
6.688963210702342e-12,1.6488002545876314e+16
8.026755852842811e-12,1.8328352587455228e+16
9.36454849498328e-12,2.035390840828146e+16
1.0702341137123748e-11,2.2580897571156304e+16
1.2040133779264216e-11,2.5026699877791736e+16
1.3377926421404685e-11,2.770990074969626e+16
1.4715719063545155e-11,3.06503441212055e+16
1.6053511705685623e-11,3.3869184460493916e+16
1.739130434782609e-11,3.738893749940064e+16
1.872909698996656e-11,4.123352921764878e+16
2.0066889632107028e-11,4.542834259183293e+16
2.1404682274247496e-11,5.0000261584737016e+16
2.2742474916387964e-11,5.497771181648147e+16
2.4080267558528433e-11,6.039069732609238e+16
2.54180602006689e-11,6.62708328007538e+16
2.675585284280937e-11,7.26513706207039e+16
2.8093645484949837e-11,7.956722204094094e+16
2.943143812709031e-11,8.705497180712469e+16
3.076923076923078e-11,9.515288548278792e+16
3.2107023411371246e-11,1.0390090874876874e+17
3.3444816053511714e-11,1.1334065792415354e+17
3.478260869565218e-11,1.2351540095153426e+17
3.612040133779265e-11,1.3447002808858306e+17
3.745819397993312e-11,1.4625101155333898e+17
3.879598662207359e-11,1.5890635338272858e+17
4.0133779264214055e-11,1.7248552078318234e+17
4.1471571906354524e-11,1.8703936827923245e+17
4.280936454849499e-11,2.0262004600110378e+17
4.414715719063546e-11,2.1928089349592387e+17
4.548494983277593e-11,2.3707631849960272e+17
4.68227424749164e-11,2.5606166016791978e+17
4.8160535117056865e-11,2.7629303633611114e+17
4.9498327759197333e-11,2.978271744563565e+17
5.08361204013378e-11,3.207212259520767e+17
5.217391304347827e-11,3.450325638267693e+17
5.351170568561874e-11,3.7081856347306336e+17
5.4849498327759207e-11,3.981363667444895e+17
5.6187290969899675e-11,4.2704262947773056e+17
5.7525083612040143e-11,4.575932527863419e+17
5.886287625418062e-11,4.8984309858744416e+17
6.020066889632108e-11,5.2384568996998304e+17
6.153846153846155e-11,5.59652897165903e+17
6.287625418060202e-11,5.97314610042991e+17
6.421404682274249e-11,6.368783981991517e+17
6.555183946488295e-11,6.783891599011233e+17
6.688963210702343e-11,7.218887612749315e+17
6.822742474916389e-11,7.6741566731912e+17
6.956521739130436e-11,8.150045664735706e+17
7.090301003344483e-11,8.646859906347917e+17
7.22408026755853e-11,9.16485932661365e+17
7.357859531772576e-11,9.704254635588759e+17
7.491638795986624e-11,1.0265203516705234e+18
7.62541806020067e-11,1.084780686325721e+18
7.759197324414717e-11,1.145210508512741e+18
7.892976588628764e-11,1.2078074512408445e+18
8.026755852842811e-11,1.272562392340849e+18
8.160535117056857e-11,1.3394591225188076e+18
8.294314381270905e-11,1.4084740315240325e+18
8.428093645484951e-11,1.4795758153184044e+18
8.561872909698998e-11,1.5527252071375846e+18
8.695652173913046e-11,1.6278747353150136e+18
8.829431438127092e-11,1.7049685106955868e+18
8.96321070234114e-11,1.7839420463966144e+18
9.096989966555186e-11,1.864722112578641e+18
9.230769230769233e-11,1.947226628767422e+18
9.36454849498328e-11,2.0313645961207242e+18
9.498327759197327e-11,2.117036071859739e+18
9.632107023411373e-11,2.2041321878851471e+18
9.76588628762542e-11,2.292535215372965e+18
9.899665551839467e-11,2.382118676896061e+18
1.0033444816053514e-10,2.4727475073451e+18
1.016722408026756e-10,2.5642782646288865e+18
1.0301003344481608e-10,2.6565593908207754e+18
1.0434782608695654e-10,2.7494315240867164e+18
1.0568561872909701e-10,2.8427278613842345e+18
1.0702341137123748e-10,2.936274571562582e+18
1.0836120401337795e-10,3.0298912581253473e+18
1.0969899665551841e-10,3.1233914705408676e+18
1.1103678929765889e-10,3.2165832626061906e+18
1.1237458193979935e-10,3.3092697959901486e+18
1.1371237458193982e-10,3.401249986704062e+18
1.1505016722408029e-10,3.4923191918778926e+18
1.1638795986622076e-10,3.5822699338591555e+18
1.1772575250836124e-10,3.670892658304846e+18
1.1906354515050168e-10,3.7579765226068526e+18
1.2040133779264216e-10,3.843310210682019e+18
1.2173913043478263e-10,3.926682769872622e+18
1.230769230769231e-10,4.0078844654448215e+18
1.2441471571906356e-10,4.086707647944354e+18
1.2575250836120403e-10,4.1629476284734234e+18
1.270903010033445e-10,4.2364035567926513e+18
1.2842809364548498e-10,4.3068792970294313e+18
1.2976588628762546e-10,4.3741842956908544e+18
1.311036789297659e-10,4.4381344366370534e+18
1.3244147157190638e-10,4.498552877670561e+18
1.3377926421404686e-10,4.555270863439621e+18
1.3511705685618733e-10,4.60812850943892e+18
1.3645484949832778e-10,4.656975552019468e+18
1.3779264214046825e-10,4.701672059490143e+18
1.3913043478260873e-10,4.74208909960544e+18
1.404682274247492e-10,4.778109358986088e+18
1.4180602006688965e-10,4.809627710309411e+18
1.4314381270903013e-10,4.83655172343249e+18
1.444816053511706e-10,4.858802116970732e+18
1.4581939799331108e-10,4.87631314724439e+18
1.4715719063545153e-10,4.889032931922637e+18
1.48494983277592e-10,4.896923706135433e+18
1.4983277591973248e-10,4.899962009283809e+18
1.5117056856187295e-10,4.898138801255278e+18
1.525083612040134e-10,4.891459507238651e+18
1.5384615384615387e-10,4.879943990827367e+18
1.5518394648829435e-10,4.863626455597938e+18
1.5652173913043482e-10,4.842555275846012e+18
1.5785953177257527e-10,4.816792757652394e+18
1.5919732441471575e-10,4.786414831930644e+18
1.6053511705685622e-10,4.751510681572678e+18
1.618729096989967e-10,4.712182305254598e+18
1.6321070234113715e-10,4.668544020888418e+18
1.6454849498327762e-10,4.620721912102284e+18
1.658862876254181e-10,4.5688532214992763e+18
1.6722408026755857e-10,4.5130856947796357e+18
1.6856187290969902e-10,4.4535768801107195e+18
1.698996655518395e-10,4.3904933873907625e+18
1.7123745819397997e-10,4.3240101122748e+18
1.7257525083612044e-10,4.2543094300122204e+18
1.7391304347826092e-10,4.1815803642844595e+18
1.7525083612040137e-10,4.1060177363275356e+18
1.7658862876254184e-10,4.0278212996772644e+18
1.7792642140468232e-10,3.9471948658853673e+18
1.792642140468228e-10,3.864345426522722e+18
1.8060200668896324e-10,3.779482276713009e+18
1.8193979933110371e-10,3.692816145327084e+18
1.832775919732442e-10,3.6045583368175713e+18
1.8461538461538466e-10,3.514919889486391e+18
1.859531772575251e-10,3.4241107547576863e+18
1.872909698996656e-10,3.33233900177759e+18
1.8862876254180606e-10,3.2398100513833825e+18
1.8996655518394654e-10,3.146725943180966e+18
1.9130434782608699e-10,3.053284639144573e+18
1.9264214046822746e-10,2.9596793668095887e+18
1.9397993311036794e-10,2.8660980047718784e+18
1.953177257525084e-10,2.7727225128385126e+18
1.9665551839464886e-10,2.6797284087990093e+18
1.9799331103678933e-10,2.5872842934064845e+18
1.993311036789298e-10,2.4955514247780475e+18
2.0066889632107028e-10,2.404683343046593e+18
2.0200668896321073e-10,2.3148255457251907e+18
2.033444816053512e-10,2.226115213883441e+18
2.0468227424749168e-10,2.138680988885468e+18
2.0602006688963216e-10,2.052642799104081e+18
2.073578595317726e-10,1.968111735707694e+18
2.0869565217391308e-10,1.885189976317736e+18
2.1003344481605356e-10,1.8039707550566134e+18
2.1137123745819403e-10,1.7245383772511455e+18
2.1270903010033448e-10,1.6469682768253545e+18
2.1404682274247495e-10,1.5713271142103373e+18
2.1538461538461543e-10,1.497672912418596e+18
2.167224080267559e-10,1.4260552287759347e+18
2.1806020066889638e-10,1.3565153596762273e+18
2.1939799331103683e-10,1.2890865756227459e+18
2.207357859531773e-10,1.2237943837441027e+18
2.2207357859531778e-10,1.1606568149225987e+18
2.2341137123745825e-10,1.0996847326470623e+18
2.247491638795987e-10,1.0408821607001892e+18
2.2608695652173917e-10,9.84246626810736e+17
2.2742474916387965e-10,9.297695194423773e+17
2.2876254180602012e-10,8.774364549521231e+17
2.3010033444816057e-10,8.272276524304137e+17
2.3143812709030105e-10,7.791183136305847e+17
2.3277591973244152e-10,7.330790055057226e+17
2.3411371237458197e-10,6.890760429941097e+17
2.3545150501672247e-10,6.470718698288069e+17
2.367892976588629e-10,6.070254352905741e+17
2.3812709030100337e-10,5.688925649744283e+17
2.3946488294314387e-10,5.326263237971552e+17
2.408026755852843e-10,4.9817736963400934e+17
2.421404682274248e-10,4.654942961362669e+17
2.4347826086956527e-10,4.3452396344560525e+17
2.448160535117057e-10,4.052118156848775e+17
2.461538461538462e-10,3.7750218426658035e+17
2.4749163879598667e-10,3.513385762187045e+17
2.488294314381271e-10,3.266639468816733e+17
2.501672240802676e-10,3.034209564786878e+17
2.5150501672240807e-10,2.8155221020401574e+17
2.5284280936454857e-10,2.610004816088623e+17
2.54180602006689e-10,2.417089191918103e+17
2.5551839464882946e-10,2.2362123621973014e+17
2.5685618729096996e-10,2.0668188391531808e+17
2.581939799331104e-10,1.9083620824850342e+17
2.595317725752509e-10,1.7603059066082192e+17
2.6086956521739136e-10,1.6221257313433187e+17
2.622073578595318e-10,1.4933096808970016e+17
2.635451505016723e-10,1.3733595366191269e+17
2.6488294314381276e-10,1.2617915495670595e+17
2.662207357859532e-10,1.158137119366089e+17
2.675585284280937e-10,1.0619433462271467e+17
2.6889632107023416e-10,9.727734632729438e+16
2.7023411371237466e-10,8.902071565359106e+16
2.715719063545151e-10,8.138407801302326e+16
2.7290969899665556e-10,7.432874741704173e+16
2.7424749163879606e-10,6.781771930159671e+16
2.755852842809365e-10,6.181566513704496e+16
2.7692307692307696e-10,5.628891956594315e+16
2.7826086956521746e-10,5.120546079606729e+16
2.795986622073579e-10,4.653488495668929e+16
2.809364548494984e-10,4.224837510319124e+16
2.8227424749163886e-10,3.831866552901207e+16
2.836120401337793e-10,3.472000201519455e+16
2.849498327759198e-10,3.142809861694342e+16
2.8628762541806025e-10,2.8420091554042836e+16
2.876254180602007e-10,2.5674490738172976e+16
2.889632107023412e-10,2.317112943550548e+16
2.9030100334448165e-10,2.0891112527816664e+16
2.9163879598662215e-10,1.8816763800085336e+16
2.929765886287626e-10,1.6931572647453044e+16
2.9431438127090305e-10,1.5220140559785832e+16
2.9565217391304355e-10,1.3668127708155706e+16
2.96989966555184e-10,1.2262199924555698e+16
2.9832775919732445e-10,1.0989976334274828e+16
2.9966555183946495e-10,9839977869741692.0
3.010033444816054e-10,8801576865426333.0
3.023411371237459e-10,7864947905675542.0
3.0367892976588635e-10,7021020071227259.0
3.050167224080268e-10,6261430705654697.0
3.063545150501673e-10,5578480800173972.0
3.0769230769230775e-10,4965092074116983.0
3.0903010033444825e-10,4414765808927738.0
3.103678929765887e-10,3921543475765970.0
3.1170568561872915e-10,3479969180662858.5
3.1304347826086965e-10,3085053936631540.0
3.143812709030101e-10,2732241759131313.5
3.1571906354515054e-10,2417377569760354.0
3.1705685618729104e-10,2136676882937997.8
3.183946488294315e-10,1886697241558413.2
3.19732441471572e-10,1664311360076157.0
3.2107023411371244e-10,1466681927139358.5
3.224080267558529e-10,1291238014633934.8
3.237458193979934e-10,1135653035761317.8
3.2508361204013384e-10,997824191457428.8
3.264214046822743e-10,875853341991811.5
3.277591973244148e-10,768029238882212.9
3.2909698996655524e-10,672811051243964.2
3.3043478260869574e-10,588813120290814.4
3.317725752508362e-10,514790875843170.75
3.3311036789297664e-10,449627849313091.6
3.3444816053511714e-10,392323718659640.44
3.357859531772576e-10,341983322183296.94
3.3712374581939804e-10,297806579698908.5
3.3846153846153854e-10,259079261541875.88
3.39799331103679e-10,225164547974769.88
3.411371237458195e-10,195495323828747.94
3.4247491638795994e-10,169567155597092.9
3.438127090301004e-10,146931900662047.94
3.451505016722409e-10,127191900849951.2
3.4648829431438133e-10,109994715045866.19
3.4782608695652183e-10,95028348133515.22
3.491638795986623e-10,82016936038478.03
3.5050167224080273e-10,70716849124396.03
3.5183946488294323e-10,60913178608345.05
3.531772575250837e-10,52416573009948.11
3.5451505016722413e-10,45060393919064.99
3.5585284280936463e-10,38698162550902.49
3.571906354515051e-10,33201270648926.473
3.585284280936456e-10,28456931290588.617
3.5986622073578603e-10,24366347045627.574
3.612040133779265e-10,20843074729921.055
3.62541806020067e-10,17811567689130.46
3.6387959866220743e-10,15205878136181.893
3.652173913043479e-10,12968503556395.016
3.665551839464884e-10,11049362585903.172
3.6789297658862883e-10,9404887065597.799
3.6923076923076933e-10,7997218177380.571
3.705685618729098e-10,6793495685567.285
3.719063545150502e-10,5765230337707.707
3.7324414715719073e-10,4887750429928.295
3.745819397993312e-10,4139714416348.6045
3.759197324414716e-10,3502682244434.968
3.772575250836121e-10,2960738832616.36
