0.0,0.0
5e-12,4595511985828873.0
1.1e-11,7352819177326197.0
1.6e-11,1.194833116315507e+16
2.2e-11,1.8382047943315492e+16
2.7e-11,2.757307191497324e+16
3.2e-11,4.044050547529409e+16
3.8e-11,5.8822553418609576e+16
4.3e-11,8.271921574491973e+16
4.9e-11,1.1488779964572184e+17
5.4e-11,1.5716650991534746e+17
5.9e-11,2.0955534655379664e+17
6.5e-11,2.7389251435540086e+17
7e-11,3.520162181144917e+17
7.6e-11,4.430073554339034e+17
8.1e-11,5.4594682391647014e+17
8.6e-11,6.599155211650262e+17
9.2e-11,7.821561399880742e+17
9.7e-11,9.089922707969512e+17
1.03e-10,1.0349092992086623e+18
1.08e-10,1.154392610840213e+18
1.13e-10,1.2628466937057743e+18
1.19e-10,1.354756933422352e+18
1.24e-10,1.423689613209785e+18
1.3e-10,1.4668874258765765e+18
1.35e-10,1.4815930642312287e+18
1.4e-10,1.4668874258765765e+18
1.46e-10,1.423689613209785e+18
1.51e-10,1.354756933422352e+18
1.57e-10,1.2628466937057743e+18
1.62e-10,1.154392610840213e+18
1.67e-10,1.0349092992086623e+18
1.73e-10,9.089922707969512e+17
1.78e-10,7.821561399880742e+17
1.84e-10,6.599155211650262e+17
1.89e-10,5.4594682391647014e+17
1.94e-10,4.430073554339034e+17
2e-10,3.520162181144917e+17
2.05e-10,2.7389251435540086e+17
2.11e-10,2.0955534655379664e+17
2.16e-10,1.5716650991534746e+17
2.21e-10,1.1488779964572184e+17
2.27e-10,8.271921574491973e+16
2.32e-10,5.8822553418609576e+16
2.38e-10,4.044050547529409e+16
2.43e-10,2.757307191497324e+16
2.48e-10,1.8382047943315492e+16
2.54e-10,1.194833116315507e+16
2.59e-10,7352819177326197.0
2.65e-10,4595511985828873.0
2.7e-10,0.0
1.5e-09,0.0
1.505e-09,1.2094535582265726e+16
1.511e-09,1.8813722016857796e+16
1.516e-09,2.9564420312205108e+16
1.522e-09,4.569046775522608e+16
1.527e-09,6.853570163283912e+16
1.532e-09,1.0078779651888106e+17
1.538e-09,1.4647826427410714e+17
1.543e-09,2.0762286082889498e+17
1.549e-09,2.882530980439998e+17
1.554e-09,3.924004877801769e+17
1.559e-09,5.247684605416407e+17
1.565e-09,6.867008536153096e+17
1.57e-09,8.815572602184796e+17
1.576e-09,1.1086657617076916e+18
1.581e-09,1.3673544394394862e+18
1.586e-09,1.6529198629096494e+18
1.592e-09,1.9586428456835886e+18
1.597e-09,2.275116526752875e+18
1.603e-09,2.5902463705352433e+18
1.608e-09,2.891265922804968e+18
1.613e-09,3.162721054762488e+18
1.619e-09,3.391845312182077e+18
1.624e-09,3.5652003221945523e+18
1.63e-09,3.673379223791485e+18
1.635e-09,3.710334749181741e+18
1.64e-09,3.673379223791485e+18
1.646e-09,3.5652003221945523e+18
1.651e-09,3.391845312182077e+18
1.657e-09,3.162721054762488e+18
1.662e-09,2.891265922804968e+18
1.667e-09,2.5902463705352433e+18
1.673e-09,2.275116526752875e+18
1.678e-09,1.9586428456835886e+18
1.684e-09,1.6529198629096494e+18
1.689e-09,1.3673544394394862e+18
1.694e-09,1.1086657617076916e+18
1.7e-09,8.815572602184796e+17
1.705e-09,6.867008536153096e+17
1.711e-09,5.247684605416407e+17
1.716e-09,3.924004877801769e+17
1.721e-09,2.882530980439998e+17
1.727e-09,2.0762286082889498e+17
1.732e-09,1.4647826427410714e+17
1.738e-09,1.0078779651888106e+17
1.743e-09,6.853570163283912e+16
1.748e-09,4.569046775522608e+16
1.754e-09,2.9564420312205108e+16
1.759e-09,1.8813722016857796e+16
1.765e-09,1.2094535582265726e+16
1.77e-09,0.0
